gameId,text,,sender,timeStamp
CKQjDjcESGkCuPj8k,20k subs but we dont know how much the subscription is worth,,cXCJrE8ZmoF9ovzDM,2022-07-15T18:33:32.091Z
CKQjDjcESGkCuPj8k,I just threw a random 500K out there. I suspect even less,,kzttESEWcd39qFFJ8,2022-07-15T18:33:32.135Z
hwf829nsdnSmRfESf,yes,,yTxKHu46eNzq9v9rN,2022-07-15T18:33:32.180Z
4pm5RYhYxXFLZntmc,true!,,3AC4Dcjetse5939Mr,2022-07-15T18:33:32.548Z
CKQjDjcESGkCuPj8k,I like to put 850006,,E8o3CBJKgtFsb3uiQ,2022-07-15T18:33:32.968Z
4pm5RYhYxXFLZntmc,me too [name],,h3m5Mynnv3mes3kAe,2022-07-15T18:33:33.014Z
dim2RgTtJvc23dnbs,I think 1 million may have been too high,,58hkLnfJWNhZF3azx,2022-07-15T18:33:33.039Z
m6TvKdvdrZjgzhtiu,"I figured that 17% wasn't the greatest deal, so they'd only raise about 2/3 of their ask.",,JSSpWr3XEERJZdm6S,2022-07-15T18:33:33.857Z
m6TvKdvdrZjgzhtiu,Lol,,4Ab5gmDPDLzXL7f7h,2022-07-15T18:33:33.898Z
4pm5RYhYxXFLZntmc,is that too high?,,mrx3rjzszZAtEA4pz,2022-07-15T18:33:33.915Z
CKQjDjcESGkCuPj8k,It seems like we don't know how much they raised originally,,BX74my5h6iBu2x8Tk,2022-07-15T18:33:34.723Z
dim2RgTtJvc23dnbs,i think at least 1 million,,JWubkaLEhR5Nr4HQo,2022-07-15T18:33:35.104Z
fSxeZwyd667rNaQHj,i am glad i see my guesses,,CXWC5xPpX3t3TTLTi,2022-07-15T18:33:35.277Z
fSxeZwyd667rNaQHj,"we need to mulitply the cost of the razor subscription by 20,000 subscribers",,yRBJritEXSkL2Bie5,2022-07-15T18:33:35.297Z
4pm5RYhYxXFLZntmc,"agreed 20,000 seems low for subscribers",,SADcTm4NSwmk3jC3J,2022-07-15T18:33:35.436Z
hwf829nsdnSmRfESf,"I guessed 700,000 myself",,g5y6whtEaPetjem5P,2022-07-15T18:33:35.720Z
hwf829nsdnSmRfESf,But do we need to add the previus funding round to the new round?,,FpvhpNrqqWd8tPYKW,2022-07-15T18:33:35.758Z
dim2RgTtJvc23dnbs,Too much my friend !,,rkazB4tDXzFXiCdQj,2022-07-15T18:33:35.910Z
4pm5RYhYxXFLZntmc,i think i'll stick with my 250k,,gxZSvZr8S4JvTH2iS,2022-07-15T18:33:36.209Z
fSxeZwyd667rNaQHj,I put 70k.,,cuyZdmFqcZnAMJLW7,2022-07-15T18:33:36.223Z
4pm5RYhYxXFLZntmc,1.25 million,,csdvek6JfAmg3ddTQ,2022-07-15T18:33:36.672Z
m6TvKdvdrZjgzhtiu,in a successful company,,pYM4kv6wqx4CNtzYc,2022-07-15T18:33:37.117Z
CKQjDjcESGkCuPj8k,"So I figured it probably wasn't more then 500000, maybe less.",,yoWTuocgoCKGdC5FC,2022-07-15T18:33:37.207Z
fSxeZwyd667rNaQHj,I really feel like I should have done more.  I put 10000,,6uLmqQDWhAkmt7jE9,2022-07-15T18:33:37.282Z
fSxeZwyd667rNaQHj,the information is really lack luster lol,,zQsCeQwRLwzWQsaWQ,2022-07-15T18:33:37.610Z
CKQjDjcESGkCuPj8k,might be a lot,,cXCJrE8ZmoF9ovzDM,2022-07-15T18:33:37.772Z
4pm5RYhYxXFLZntmc,yes,,MYHSRzcGC9e7n7Lty,2022-07-15T18:33:38.034Z
4pm5RYhYxXFLZntmc,How about like 1.25 mil,,A2Yfd9gZr5eSLyP82,2022-07-15T18:33:38.340Z
4pm5RYhYxXFLZntmc,the second round of a lot of fundraisers fails,,boMK4Za4MLcmgJLu5,2022-07-15T18:33:38.402Z
hwf829nsdnSmRfESf,"they are also already somewhat popular, so that helps",,Xw3PLjP2x4jSMaaJ3,2022-07-15T18:33:38.563Z
4pm5RYhYxXFLZntmc,yes 1.5 mil,,zunvLyDB6bDsQtHwH,2022-07-15T18:33:39.478Z
hwf829nsdnSmRfESf,"I literally guessed a number, and I based that on the thought that other subscription services like this already existed so they may not reach the full funding they were seeking",,2gsgWNKhGuZWCdHew,2022-07-15T18:33:39.655Z
CKQjDjcESGkCuPj8k,yeah 20k subs in 4 years is only 5000 a year,,fotfMe4ie6EKqsEYi,2022-07-15T18:33:39.791Z
CKQjDjcESGkCuPj8k,Men are always going to need razors,,276pgDsrvvwJSdLYn,2022-07-15T18:33:39.821Z
4pm5RYhYxXFLZntmc,Yes or 1.25,,6ed3dSKpi4QuG5KqN,2022-07-15T18:33:40.497Z
CKQjDjcESGkCuPj8k,probably $10 per,,mQpyFmYY5aBocaSfD,2022-07-15T18:33:40.815Z
dim2RgTtJvc23dnbs,I might go higher.,,gBywxnW7RMKZ2dtqM,2022-07-15T18:33:41.240Z
hwf829nsdnSmRfESf,no to the previous round,,Xw3PLjP2x4jSMaaJ3,2022-07-15T18:33:41.763Z
CKQjDjcESGkCuPj8k,"I guessed the full amount, but might be too much",,My4nbokGSvtERM8Dk,2022-07-15T18:33:42.405Z
fSxeZwyd667rNaQHj,@[name] you were very generous!,,tuZzuHCSBewDRPj7g,2022-07-15T18:33:42.589Z
4pm5RYhYxXFLZntmc,"yes, a bit more than the 750k they were shooting for, not 250k. Since last fund raiser they had succeeded",,KhfbZ82mEJ48tZHAa,2022-07-15T18:33:42.812Z
dim2RgTtJvc23dnbs,lets just agree with 300000,,Eb5Dag3oRPre4iX85,2022-07-15T18:33:42.907Z
m6TvKdvdrZjgzhtiu,I hate math,,4Ab5gmDPDLzXL7f7h,2022-07-15T18:33:43.374Z
4pm5RYhYxXFLZntmc,1.25,,mrx3rjzszZAtEA4pz,2022-07-15T18:33:43.511Z
hwf829nsdnSmRfESf,I agree with 600000,,ss4v7im5qpXc94FKj,2022-07-15T18:33:43.830Z
dim2RgTtJvc23dnbs,"That's an interesting perspective, [name]. I like that thought.",,cjNuRJkNKnmircpsm,2022-07-15T18:33:43.941Z
CKQjDjcESGkCuPj8k,Let us all go with the goal amount.,,JX9LbASKz45FCj3KJ,2022-07-15T18:33:44.095Z
4pm5RYhYxXFLZntmc,250 is way to low. They already had 750k,,iirwESrLNvyvMwCwF,2022-07-15T18:33:44.268Z
4pm5RYhYxXFLZntmc,1.25,,A2Yfd9gZr5eSLyP82,2022-07-15T18:33:44.512Z
dim2RgTtJvc23dnbs,Should we meet in the middle??,,rnGZezYZh4igaJz8K,2022-07-15T18:33:44.617Z
dim2RgTtJvc23dnbs,I don't think they'd raise more than the amount they requested but I could be wrong.,,QHLfEy5GiWvoQGeLN,2022-07-15T18:33:44.856Z
CKQjDjcESGkCuPj8k,It is a correct answer?,,S6mGsKE7h3ffksdNb,2022-07-15T18:33:45.331Z
dim2RgTtJvc23dnbs,campaign goals always over shoot,,hdHL5acds5GzdLkfi,2022-07-15T18:33:45.577Z
fSxeZwyd667rNaQHj,"B, that sounds like a solid guess",,JNWkfLbWTqRaYbGMt,2022-07-15T18:33:45.627Z
m6TvKdvdrZjgzhtiu,thats what i was thinking RST so would be an incentive so figured they probably hit higher than their target,,LLsgkS7MTQJnPxFg6,2022-07-15T18:33:45.906Z
hwf829nsdnSmRfESf,got it,,FpvhpNrqqWd8tPYKW,2022-07-15T18:33:46.941Z
CKQjDjcESGkCuPj8k,i think 20k in 4 years is not enough to pull more than 500k,,Bk4WjgX4x9CqbbKcX,2022-07-15T18:33:47.083Z
m6TvKdvdrZjgzhtiu,we dont know what they asked for the previous round,,vr7jeieWwPAqjmuCx,2022-07-15T18:33:47.726Z
hwf829nsdnSmRfESf,If its based on current real world markets I think they come in short of their goal.,,BR4aiCnd5sibEfik9,2022-07-15T18:33:48.037Z
dim2RgTtJvc23dnbs,"500,000 more like it",,58hkLnfJWNhZF3azx,2022-07-15T18:33:48.535Z
m6TvKdvdrZjgzhtiu,many people figured 500k,,g9v47AbbCkdYCmM64,2022-07-15T18:33:48.868Z
dim2RgTtJvc23dnbs,"I'll probably stick with 950,000",,MsQpJZRHEFRYkG3Ze,2022-07-15T18:33:48.986Z
hwf829nsdnSmRfESf,"Already been on the market 4 years, they might not get many new subscribers, investors might be scared by that",,8ArSH6ken6XmxzeZF,2022-07-15T18:33:49.060Z
hwf829nsdnSmRfESf,"I agree with 600,000 as well",,Nn3TYL5erayZdqp3o,2022-07-15T18:33:49.899Z
4pm5RYhYxXFLZntmc,wealthy investors maybe,,cx4NNSAveDjDC5JTL,2022-07-15T18:33:50.183Z
m6TvKdvdrZjgzhtiu,why did you only think 500K and not more?,,o5p7ocfvn9DbM9Ftr,2022-07-15T18:33:50.287Z
CKQjDjcESGkCuPj8k,"Hi [name], [name]",,GTihW2Gg7HsGb3WF8,2022-07-15T18:33:50.802Z
CKQjDjcESGkCuPj8k,that's correct [name],,E8o3CBJKgtFsb3uiQ,2022-07-15T18:33:50.854Z
hwf829nsdnSmRfESf,we are all in the same range,,sTrNr7Wd66oNgnpxv,2022-07-15T18:33:51.259Z
CKQjDjcESGkCuPj8k,"No, just a guess.",,JX9LbASKz45FCj3KJ,2022-07-15T18:33:51.839Z
dim2RgTtJvc23dnbs,Any guess ?,,rkazB4tDXzFXiCdQj,2022-07-15T18:33:52.778Z
4pm5RYhYxXFLZntmc,"that's only 5,000 new subscribers a year on average",,Ja3sfk6QNNnw7aYJK,2022-07-15T18:33:53.397Z
hwf829nsdnSmRfESf,I guessed 750,,tJn4pfDCWQH2stb6D,2022-07-15T18:33:53.695Z
dim2RgTtJvc23dnbs,I dont think theyd raise more either,,btnCy68oiGwbzEQpF,2022-07-15T18:33:55.606Z
m6TvKdvdrZjgzhtiu,good point [name],,LLsgkS7MTQJnPxFg6,2022-07-15T18:33:55.657Z
hwf829nsdnSmRfESf,600 it is,,W9B69NuwaSYkX3mWG,2022-07-15T18:33:56.431Z
4pm5RYhYxXFLZntmc,"doesn't seem like a novel idea, or anything not already done, not sure why they would get significant interest in funding",,RFqJZ5Ps9L9nMFtcK,2022-07-15T18:33:57.199Z
fSxeZwyd667rNaQHj,"yeah, it was just a guess",,6k2y4qCWqo7FKB4dk,2022-07-15T18:33:57.633Z
dim2RgTtJvc23dnbs,i might raise mine to like 473 thousand but idk lol,,zW36eb9JD3bJgCkGH,2022-07-15T18:33:57.669Z
dim2RgTtJvc23dnbs,"But then, they already have £",,d3xk4egNBEQMHgyds,2022-07-15T18:33:57.830Z
dim2RgTtJvc23dnbs,"Also a great thought, [name].",,cjNuRJkNKnmircpsm,2022-07-15T18:33:57.980Z
hwf829nsdnSmRfESf,They might have exceed their goal,,5H5gjPsXcXd8DioQr,2022-07-15T18:33:58.150Z
fSxeZwyd667rNaQHj,I think I selected somewhere in the middle at 64000,,JKqdkZJpitMoARwob,2022-07-15T18:33:58.738Z
CKQjDjcESGkCuPj8k,"True, but there is a lot of competition in the razor space.",,yoWTuocgoCKGdC5FC,2022-07-15T18:33:59.261Z
dim2RgTtJvc23dnbs,"they did have a prior round of successful funding, so I thought their goal would be reasonable, but I still thought it high",,DyjRByep8vTjLLLKG,2022-07-15T18:33:59.421Z
dim2RgTtJvc23dnbs,i agreaa bets I said 455000,,MgWxp5AqaEEE52SNT,2022-07-15T18:33:59.538Z
dim2RgTtJvc23dnbs,"If they only want to give away 17% of equity with $750,000, I can't imagine the amount raised already would be less than that.",,YKY8dZsHKsSg2qB8W,2022-07-15T18:33:59.891Z
fSxeZwyd667rNaQHj,it was over 4 years,,WSL7uTk8TuDWAB3F6,2022-07-15T18:34:00.016Z
m6TvKdvdrZjgzhtiu,20k looks like a lot but how much of the population of GB is that,,QpPatGDQxGkyeJN57,2022-07-15T18:34:01.257Z
CKQjDjcESGkCuPj8k,I feel like it may be less though they don't have a lot of subs,,dvtHWj7RKA3qfjCbs,2022-07-15T18:34:01.358Z
4pm5RYhYxXFLZntmc,its only 17% of the company too,,kwHB9nhEcEt8QXoEi,2022-07-15T18:34:01.425Z
CKQjDjcESGkCuPj8k,They are valuing the company at 4.4million or $220 per customer,,My4nbokGSvtERM8Dk,2022-07-15T18:34:01.676Z
hwf829nsdnSmRfESf,kind of like dollar shave club,,YYnv9bMiqgcN3ggDk,2022-07-15T18:34:02.221Z
fSxeZwyd667rNaQHj,They are selling equity (like stock) of the company.,,puqayLYcwPq7pjeD3,2022-07-15T18:34:02.265Z
CKQjDjcESGkCuPj8k,yes that would help to see how much raised initially also how many subscribers were recent/?,,HSWHKMBTtnKrXbdve,2022-07-15T18:34:02.375Z
hwf829nsdnSmRfESf,I still think a little short but the equity is enticing.,,TunZ8YiiARxNiwdvQ,2022-07-15T18:34:02.723Z
dim2RgTtJvc23dnbs,final answer?,,vavayhTMRS73qgCjp,2022-07-15T18:34:04.327Z
hwf829nsdnSmRfESf,600000 sounds good,,8ArSH6ken6XmxzeZF,2022-07-15T18:34:04.719Z
fSxeZwyd667rNaQHj,what r yall gonna put for the next guess,,CXWC5xPpX3t3TTLTi,2022-07-15T18:34:04.875Z
m6TvKdvdrZjgzhtiu,"I suppose 20,000 active subscribers after 4 years isn't really that many",,TDtAE4Cf5uvxjKWzD,2022-07-15T18:34:05.262Z
dim2RgTtJvc23dnbs,"My answer was based on thinking they would raise less than they asked, since they seem like a pretty new company",,dJaiqfnzhT4e9aRD6,2022-07-15T18:34:05.820Z
hwf829nsdnSmRfESf,Yeah,,enKDjsD784EnZ3Qsr,2022-07-15T18:34:06.650Z
fSxeZwyd667rNaQHj,"yea but the investment would increase the number, so i think the investor is banking on more people joing",,dw9h4qPtYetfxrRhD,2022-07-15T18:34:07.672Z
hwf829nsdnSmRfESf,I think a little less than 750,,JBTuN9odDsLDbrSeD,2022-07-15T18:34:07.894Z
hwf829nsdnSmRfESf,agreed,,enKDjsD784EnZ3Qsr,2022-07-15T18:34:07.898Z
CKQjDjcESGkCuPj8k,How much you wanty to know?,,GTihW2Gg7HsGb3WF8,2022-07-15T18:34:07.988Z
4pm5RYhYxXFLZntmc,so it would be lower i think,,MYHSRzcGC9e7n7Lty,2022-07-15T18:34:08.005Z
fSxeZwyd667rNaQHj,So at least 2mil,,cDuNAnPsnswGWL4AW,2022-07-15T18:34:08.648Z
hwf829nsdnSmRfESf,i doubt it [name] but maybe,,kBGnswS4ToMHySmsZ,2022-07-15T18:34:08.875Z
m6TvKdvdrZjgzhtiu,So are you guys changing or keeping it the same,,PEZoKt9Sgtmh2KNuL,2022-07-15T18:34:09.349Z
fSxeZwyd667rNaQHj,the same or change it up,,CXWC5xPpX3t3TTLTi,2022-07-15T18:34:09.420Z
hwf829nsdnSmRfESf,"I think 690,000 is close?",,FpvhpNrqqWd8tPYKW,2022-07-15T18:34:09.520Z
dim2RgTtJvc23dnbs,That's around 128K,,N7L6c39SLPDmxweLw,2022-07-15T18:34:09.649Z
4pm5RYhYxXFLZntmc,agree with [name],,mrx3rjzszZAtEA4pz,2022-07-15T18:34:10.594Z
CKQjDjcESGkCuPj8k,yeah thats too high,,mQpyFmYY5aBocaSfD,2022-07-15T18:34:10.596Z
fSxeZwyd667rNaQHj,and still counting,,WSL7uTk8TuDWAB3F6,2022-07-15T18:34:11.370Z
dim2RgTtJvc23dnbs,Equity's a really good reward for a kickstarter. Normally they just give product.,,x6Mjj3dbWFbP6ddwH,2022-07-15T18:34:11.908Z
m6TvKdvdrZjgzhtiu,I thought it seemed like a good starting point,,g9v47AbbCkdYCmM64,2022-07-15T18:34:12.085Z
fSxeZwyd667rNaQHj,usually subscribtion is around 9.99?,,D2KaTJSbBJTG8Jevr,2022-07-15T18:34:12.254Z
fSxeZwyd667rNaQHj,How could they justfiy asking for 750k when they only raised 100k?,,HcgRgJFHsMXFzBv3H,2022-07-15T18:34:12.281Z
4pm5RYhYxXFLZntmc,1.5 mil doubles the 750K which sounds reasonable,,zunvLyDB6bDsQtHwH,2022-07-15T18:34:12.450Z
m6TvKdvdrZjgzhtiu,Most of these campaigns set a high goal,,xy4eDXtkHCtfyG2Hi,2022-07-15T18:34:13.569Z
dim2RgTtJvc23dnbs,facts,,JWubkaLEhR5Nr4HQo,2022-07-15T18:34:14.200Z
dim2RgTtJvc23dnbs,"yeah 300,000 sounds right to me",,ysT4RubmNG7GHuKwv,2022-07-15T18:34:14.206Z
fSxeZwyd667rNaQHj,good to hear all of your thoughts,,sapSYAZZ24YKu4wNq,2022-07-15T18:34:14.376Z
CKQjDjcESGkCuPj8k,should we go with full amount then,,JJhkkgYQT8T6kgzYn,2022-07-15T18:34:15.101Z
4pm5RYhYxXFLZntmc,"I thought they were looking to get 750,000?",,4nNp9PpdTZZpgcE2r,2022-07-15T18:34:15.117Z
fSxeZwyd667rNaQHj,the same number,,JeFXLzPRg5xncdQ5u,2022-07-15T18:34:15.186Z
m6TvKdvdrZjgzhtiu,That's my point,,QpPatGDQxGkyeJN57,2022-07-15T18:34:15.615Z
hwf829nsdnSmRfESf,what will everyone guess during the next opportunity? change or stay same?,,7TcWfnDSLEMDDWtGw,2022-07-15T18:34:16.092Z
4pm5RYhYxXFLZntmc,I would not invest,,sy5EKGX5APmfLtEaH,2022-07-15T18:34:16.504Z
fSxeZwyd667rNaQHj,"I'm going to put 100,000 again i think",,aGGiLngoBWxQjS95P,2022-07-15T18:34:16.532Z
4pm5RYhYxXFLZntmc,yeah I dont see them going far with these numbers,,cx4NNSAveDjDC5JTL,2022-07-15T18:34:16.675Z
fSxeZwyd667rNaQHj,"it's crowdfunding, though, not just taking the value of subs",,ANwQoE7a9GXHKyDBo,2022-07-15T18:34:17.000Z
hwf829nsdnSmRfESf,I think anywhere from 600-800,,enKDjsD784EnZ3Qsr,2022-07-15T18:34:17.606Z
fSxeZwyd667rNaQHj,I felt I had to read so fast,,tuZzuHCSBewDRPj7g,2022-07-15T18:34:17.670Z
hwf829nsdnSmRfESf,I think maybe less than that a bit but I think it's close to that,,jzMtTBbabqMjptzFx,2022-07-15T18:34:17.925Z
dim2RgTtJvc23dnbs,"Yeah, I have no idea what the real number could be",,GcYKZpGsvPnMp3HYk,2022-07-15T18:34:18.019Z
fSxeZwyd667rNaQHj,Anyone been on kickstarter?  I've backed a number of campaigns there.,,puqayLYcwPq7pjeD3,2022-07-15T18:34:18.331Z
dim2RgTtJvc23dnbs,yes 300000,,Eb5Dag3oRPre4iX85,2022-07-15T18:34:18.820Z
fSxeZwyd667rNaQHj,I suggest everyone go with 2.5 million,,k8MKjgEEY5eKoHjz5,2022-07-15T18:34:18.980Z
m6TvKdvdrZjgzhtiu,agree,,TDtAE4Cf5uvxjKWzD,2022-07-15T18:34:19.336Z
4pm5RYhYxXFLZntmc,"If 750k is 20% of the company, it's valued at roughly 190 pounds per customer :-/",,AKigpcCm8wQMRnZXR,2022-07-15T18:34:19.427Z
fSxeZwyd667rNaQHj,putting 750000,,yhNCNpdDkJhQou5nn,2022-07-15T18:34:19.679Z
m6TvKdvdrZjgzhtiu,I may keep 800,,4Ab5gmDPDLzXL7f7h,2022-07-15T18:34:19.747Z
dim2RgTtJvc23dnbs,Know of any companies like this other than Dollar Shave Club?  They raised $1.5M in funding,,eaGDtGJwzyTzBwMh9,2022-07-15T18:34:20.202Z
dim2RgTtJvc23dnbs,So 300k?,,rnGZezYZh4igaJz8K,2022-07-15T18:34:20.216Z
hwf829nsdnSmRfESf,are we supposed to come to a consensus as a group?,,YYnv9bMiqgcN3ggDk,2022-07-15T18:34:20.316Z
m6TvKdvdrZjgzhtiu,keeping it the same,,RuKPcyxhNgn5oBXnh,2022-07-15T18:34:20.402Z
m6TvKdvdrZjgzhtiu,"I went on the low side because no info given on whether they were actually profitable at 20,000 subs",,nteYZe2m2KgXWzP2q,2022-07-15T18:34:20.455Z
CKQjDjcESGkCuPj8k,"what happens when ""at-home laser hair removal"" gets invented?",,kzttESEWcd39qFFJ8,2022-07-15T18:34:20.653Z
dim2RgTtJvc23dnbs,right,,b7PQcHcCZw5fLybZ6,2022-07-15T18:34:20.710Z
dim2RgTtJvc23dnbs,"300,000",,vavayhTMRS73qgCjp,2022-07-15T18:34:21.058Z
m6TvKdvdrZjgzhtiu,2nd round of funding... so I am just guessing they tapped the well,,d9m3JLQuXKAArS4vj,2022-07-15T18:34:21.207Z
hwf829nsdnSmRfESf,maybe 700,,JBTuN9odDsLDbrSeD,2022-07-15T18:34:21.250Z
CKQjDjcESGkCuPj8k,okay goal amount,,mQpyFmYY5aBocaSfD,2022-07-15T18:34:21.403Z
4pm5RYhYxXFLZntmc,So what do yall think the answer is,,yyPsvkJ2MhzbyHbCL,2022-07-15T18:34:21.404Z
m6TvKdvdrZjgzhtiu,that's a good point,,tqwwmCBTwDbpdzWSA,2022-07-15T18:34:21.594Z
CKQjDjcESGkCuPj8k,theres always someone who's going to buy in low on a company like this,,FdhKLmS2nTcBg9aBi,2022-07-15T18:34:21.728Z
4pm5RYhYxXFLZntmc,I wouldn't invest,,dM6A9kqCp7yeRdfX5,2022-07-15T18:34:21.817Z
4pm5RYhYxXFLZntmc,An additional,,A2Yfd9gZr5eSLyP82,2022-07-15T18:34:22.555Z
CKQjDjcESGkCuPj8k,do you think they are growing or have leveled out?,,HSWHKMBTtnKrXbdve,2022-07-15T18:34:23.647Z
fSxeZwyd667rNaQHj,probably going to reduce it to more like 100k,,JNWkfLbWTqRaYbGMt,2022-07-15T18:34:23.789Z
hwf829nsdnSmRfESf,stay the same probabl,,enKDjsD784EnZ3Qsr,2022-07-15T18:34:23.967Z
CKQjDjcESGkCuPj8k,"Keep in mind they used crowdfund so the people investing may not be business-savvy. I'm inclined to think the full amount was raised, if not more.",,5YWaq3HGWPEttAhAu,2022-07-15T18:34:24.025Z
m6TvKdvdrZjgzhtiu,"we don't know what they asked for, but it's unlikely that they would make set an absurd, unattainable goal",,86L9bMQHpFNkJfNLf,2022-07-15T18:34:24.180Z
dim2RgTtJvc23dnbs,?,,vavayhTMRS73qgCjp,2022-07-15T18:34:24.427Z
m6TvKdvdrZjgzhtiu,I'm keeping my guess the same.,,JSSpWr3XEERJZdm6S,2022-07-15T18:34:24.435Z
4pm5RYhYxXFLZntmc,you all make some good points,,YHva7DWfLrsYmEtWh,2022-07-15T18:34:24.453Z
4pm5RYhYxXFLZntmc,they were looking to get that much more tho,,mrx3rjzszZAtEA4pz,2022-07-15T18:34:24.507Z
4pm5RYhYxXFLZntmc,all good points,,8tfZDrBaahS4LZCoa,2022-07-15T18:34:25.531Z
CKQjDjcESGkCuPj8k,I did full amount,,FdhKLmS2nTcBg9aBi,2022-07-15T18:34:26.026Z
hwf829nsdnSmRfESf,"750,000",,dvHia38RviDqs3au7,2022-07-15T18:34:26.577Z
CKQjDjcESGkCuPj8k,I would more interesting to raised the campaign fund,,E8o3CBJKgtFsb3uiQ,2022-07-15T18:34:26.875Z
4pm5RYhYxXFLZntmc,17% stake feels pretty valuable to investors,,nnF9RCyWqgdq399s9,2022-07-15T18:34:27.253Z
hwf829nsdnSmRfESf,I think i'll jump to 700,,bkJ2jKgJwnCXcYRQW,2022-07-15T18:34:27.265Z
m6TvKdvdrZjgzhtiu,series b,,xy4eDXtkHCtfyG2Hi,2022-07-15T18:34:27.392Z
4pm5RYhYxXFLZntmc,I wouldn't invest either,,Ja3sfk6QNNnw7aYJK,2022-07-15T18:34:27.498Z
CKQjDjcESGkCuPj8k,Well 22K subs equals bout 4 million a year in revenues,,i86YjfZ4fsBqHMHni,2022-07-15T18:34:27.668Z
hwf829nsdnSmRfESf,ill say 700,,kBGnswS4ToMHySmsZ,2022-07-15T18:34:27.980Z
4pm5RYhYxXFLZntmc,right,,A2Yfd9gZr5eSLyP82,2022-07-15T18:34:28.095Z
4pm5RYhYxXFLZntmc,A single wealthy investor could skew that number but I doubt it.,,pzvKEMZHZ9f8ddqYS,2022-07-15T18:34:28.335Z
hwf829nsdnSmRfESf,when someone sets a specific goal they tend to put int hte effort to achieve it.,,D3ShMtKLgBrqrwRhY,2022-07-15T18:34:28.664Z
m6TvKdvdrZjgzhtiu,"I think it would be successful. But yeah, we don't know what they made before. This is true",,W9sHJdhdHmoXtdrtv,2022-07-15T18:34:28.873Z
fSxeZwyd667rNaQHj,i agree 2.5,,dw9h4qPtYetfxrRhD,2022-07-15T18:34:30.331Z
fSxeZwyd667rNaQHj,unless I misread the prompt,,ANwQoE7a9GXHKyDBo,2022-07-15T18:34:30.472Z
hwf829nsdnSmRfESf,"No, everyone can use their own number",,uwSt8npDfWQdnjcu4,2022-07-15T18:34:30.630Z
fSxeZwyd667rNaQHj,awesome,,CXWC5xPpX3t3TTLTi,2022-07-15T18:34:30.746Z
hwf829nsdnSmRfESf,"no, i don't think they're getting the money from the subscribers, but from investors",,cCbdfLSbTkh8Fhur6,2022-07-15T18:34:31.283Z
m6TvKdvdrZjgzhtiu,I would've been nice to know what they raised in the first round,,SosCD3g6qpNzq3Jhh,2022-07-15T18:34:31.307Z
m6TvKdvdrZjgzhtiu,Successful enough to get a lot of what they are asking but...,,QpPatGDQxGkyeJN57,2022-07-15T18:34:31.645Z
m6TvKdvdrZjgzhtiu,"Agree, [name].",,JSSpWr3XEERJZdm6S,2022-07-15T18:34:31.968Z
hwf829nsdnSmRfESf,I think I might go up a tad.,,TunZ8YiiARxNiwdvQ,2022-07-15T18:34:32.145Z
4pm5RYhYxXFLZntmc,lower than 200k then?,,3AC4Dcjetse5939Mr,2022-07-15T18:34:32.397Z
CKQjDjcESGkCuPj8k,"Yes, I like to 7521469",,GTihW2Gg7HsGb3WF8,2022-07-15T18:34:32.500Z
hwf829nsdnSmRfESf,If it was something people don't buy often I'd be hesitant but this is an actual revenue stream so it makes sense to me.,,g5y6whtEaPetjem5P,2022-07-15T18:34:32.705Z
CKQjDjcESGkCuPj8k,"You guys, let's just all go with 750006, as they are already successful.",,JX9LbASKz45FCj3KJ,2022-07-15T18:34:33.254Z
hwf829nsdnSmRfESf,600000 seems good,,6jAzDP8ait2mQSEaY,2022-07-15T18:34:33.363Z
dim2RgTtJvc23dnbs,"Since they already have 20K subscribers and are relatively successful, I think they got more than they asked for, which is why I guessed 1 million",,T2Xnq8wdqSC8Esrri,2022-07-15T18:34:33.409Z
hwf829nsdnSmRfESf,I will go to 700,,BR4aiCnd5sibEfik9,2022-07-15T18:34:33.929Z
4pm5RYhYxXFLZntmc,thank you for the clarification,,zunvLyDB6bDsQtHwH,2022-07-15T18:34:34.160Z
dim2RgTtJvc23dnbs,"I think 300000 sounds low, but if that's what the majority decides I will go with it",,i4A2ZaKwvQsfvD78M,2022-07-15T18:34:34.519Z
4pm5RYhYxXFLZntmc,what a15 said it's too much,,boMK4Za4MLcmgJLu5,2022-07-15T18:34:34.916Z
4pm5RYhYxXFLZntmc,"oh, in addition to the 750000. My mistake",,jd6S3vYPRxg8Gwi3t,2022-07-15T18:34:35.158Z
hwf829nsdnSmRfESf,700000,,EaDWJW25vSdjy8N3W,2022-07-15T18:34:35.481Z
dim2RgTtJvc23dnbs,"sticking with 350,000 here",,btnCy68oiGwbzEQpF,2022-07-15T18:34:35.992Z
4pm5RYhYxXFLZntmc,okay,,4nNp9PpdTZZpgcE2r,2022-07-15T18:34:36.019Z
CKQjDjcESGkCuPj8k,okay lets go with 750000,,mQpyFmYY5aBocaSfD,2022-07-15T18:34:36.062Z
4pm5RYhYxXFLZntmc,yeah,,8tfZDrBaahS4LZCoa,2022-07-15T18:34:36.122Z
4pm5RYhYxXFLZntmc,I think I would pass on this investment,,D9CB8kGsc6ZKLoTdN,2022-07-15T18:34:36.153Z
CKQjDjcESGkCuPj8k,we need a consensus!,,BX74my5h6iBu2x8Tk,2022-07-15T18:34:36.173Z
hwf829nsdnSmRfESf,I might go up a little bit,,FpvhpNrqqWd8tPYKW,2022-07-15T18:34:36.499Z
m6TvKdvdrZjgzhtiu,It*,,SosCD3g6qpNzq3Jhh,2022-07-15T18:34:36.562Z
